Date	Time	Open	High	Low	Close	TickVolume	Volume	Spread
2018.05.14	13:00:00	109.573	109.592	109.485	109.497	1768	0	1
2018.05.14	14:00:00	109.497	109.566	109.470	109.501	1745	0	1
2018.05.14	15:00:00	109.501	109.530	109.456	109.508	2413	0	1
2018.05.14	16:00:00	109.507	109.552	109.473	109.507	2917	0	1
2018.05.14	17:00:00	109.507	109.600	109.504	109.540	2831	0	1
2018.05.14	18:00:00	109.540	109.636	109.526	109.527	2805	0	1
2018.05.14	19:00:00	109.526	109.601	109.421	109.425	2773	0	1
2018.05.14	20:00:00	109.425	109.582	109.420	109.581	2118	0	1
2018.05.14	21:00:00	109.581	109.669	109.577	109.659	2495	0	1
2018.05.14	22:00:00	109.663	109.664	109.596	109.648	1272	0	1
2018.05.14	23:00:00	109.648	109.656	109.615	109.647	965	0	1
2018.05.15	00:00:00	109.645	109.699	109.645	109.691	2626	0	1
2018.05.15	01:00:00	109.690	109.703	109.659	109.702	714	0	1
2018.05.15	02:00:00	109.702	109.745	109.676	109.730	1044	0	1
2018.05.15	03:00:00	109.730	109.792	109.661	109.721	3137	0	1
2018.05.15	04:00:00	109.721	109.778	109.692	109.714	1976	0	1
2018.05.15	05:00:00	109.714	109.754	109.689	109.713	2051	0	1
2018.05.15	06:00:00	109.712	109.737	109.694	109.730	1625	0	1
2018.05.15	07:00:00	109.730	109.923	109.722	109.906	2890	0	1
2018.05.15	08:00:00	109.906	109.928	109.861	109.876	2278	0	1
2018.05.15	09:00:00	109.875	110.002	109.853	109.863	4564	0	1
2018.05.15	10:00:00	109.863	109.927	109.815	109.882	3415	0	1
2018.05.15	11:00:00	109.882	109.962	109.816	109.960	2734	0	1
2018.05.15	12:00:00	109.961	109.976	109.869	109.904	2003	0	1
2018.05.15	13:00:00	109.904	109.947	109.874	109.905	1672	0	1
2018.05.15	14:00:00	109.905	110.141	109.871	110.101	4258	0	1
2018.05.15	15:00:00	110.101	110.300	109.999	110.203	7728	0	1
2018.05.15	16:00:00	110.203	110.378	110.176	110.320	6461	0	1
2018.05.15	17:00:00	110.320	110.348	110.241	110.298	5463	0	1
2018.05.15	18:00:00	110.296	110.358	110.202	110.251	4474	0	1
2018.05.15	19:00:00	110.251	110.351	110.223	110.286	3739	0	1
2018.05.15	20:00:00	110.286	110.395	110.285	110.387	2786	0	1
2018.05.15	21:00:00	110.387	110.453	110.247	110.358	5679	0	1
2018.05.15	22:00:00	110.358	110.393	110.258	110.380	3070	0	1
2018.05.15	23:00:00	110.380	110.393	110.282	110.340	1131	0	1
2018.05.16	00:00:00	110.340	110.360	110.278	110.335	6543	0	1
2018.05.16	01:00:00	110.335	110.382	110.248	110.286	2156	0	1
2018.05.16	02:00:00	110.286	110.316	110.196	110.295	2054	0	1
2018.05.16	03:00:00	110.295	110.340	110.227	110.328	4279	0	1
2018.05.16	04:00:00	110.328	110.385	110.305	110.336	3900	0	1
2018.05.16	05:00:00	110.336	110.341	110.196	110.255	2815	0	1
2018.05.16	06:00:00	110.255	110.299	110.250	110.277	2102	0	1
2018.05.16	07:00:00	110.277	110.309	110.240	110.249	931	0	1
2018.05.16	08:00:00	110.249	110.296	110.217	110.249	2046	0	1
2018.05.16	09:00:00	110.249	110.305	110.162	110.198	4362	0	1
2018.05.16	10:00:00	110.198	110.254	110.077	110.182	5027	0	1
2018.05.16	11:00:00	110.182	110.248	110.127	110.175	3353	0	1
2018.05.16	12:00:00	110.175	110.199	110.098	110.153	4452	0	1
2018.05.16	13:00:00	110.153	110.181	110.092	110.094	3423	0	1
2018.05.16	14:00:00	110.094	110.275	110.093	110.169	3808	0	1
2018.05.16	15:00:00	110.169	110.227	110.074	110.119	4787	0	1
2018.05.16	16:00:00	110.119	110.206	110.039	110.206	5603	0	1
2018.05.16	17:00:00	110.206	110.314	110.185	110.309	5572	0	1
2018.05.16	18:00:00	110.309	110.347	110.184	110.227	3721	0	1
2018.05.16	19:00:00	110.227	110.236	110.079	110.083	3262	0	1
2018.05.16	20:00:00	110.083	110.182	110.082	110.139	2223	0	1
2018.05.16	21:00:00	110.139	110.268	110.115	110.262	1831	0	1
2018.05.16	22:00:00	110.261	110.352	110.232	110.346	1569	0	1
2018.05.16	23:00:00	110.347	110.402	110.296	110.392	1073	0	1
2018.05.17	00:00:00	110.386	110.386	110.269	110.287	5379	0	1
2018.05.17	01:00:00	110.286	110.318	110.273	110.292	1332	0	1
2018.05.17	02:00:00	110.292	110.395	110.292	110.367	1583	0	1
2018.05.17	03:00:00	110.367	110.400	110.304	110.333	3256	0	1
2018.05.17	04:00:00	110.333	110.373	110.263	110.312	2950	0	1
2018.05.17	05:00:00	110.312	110.315	110.072	110.157	3946	0	1
2018.05.17	06:00:00	110.157	110.223	110.104	110.213	2220	0	1
2018.05.17	07:00:00	110.213	110.336	110.177	110.319	2061	0	1
2018.05.17	08:00:00	110.319	110.339	110.238	110.258	2948	0	1
2018.05.17	09:00:00	110.257	110.571	110.256	110.448	8530	0	1
2018.05.17	10:00:00	110.448	110.628	110.444	110.551	5270	0	1
2018.05.17	11:00:00	110.551	110.741	110.534	110.670	3413	0	1
2018.05.17	12:00:00	110.670	110.732	110.638	110.688	3200	0	1
2018.05.17	13:00:00	110.688	110.697	110.570	110.579	3942	0	1
2018.05.17	14:00:00	110.579	110.694	110.560	110.642	2429	0	1
2018.05.17	15:00:00	110.642	110.800	110.637	110.751	4548	0	1
2018.05.17	16:00:00	110.752	110.789	110.659	110.788	4607	0	1
2018.05.17	17:00:00	110.788	110.828	110.710	110.824	4080	0	1
2018.05.17	18:00:00	110.824	110.856	110.765	110.765	3850	0	1
2018.05.17	19:00:00	110.765	110.771	110.627	110.644	3149	0	1
2018.05.17	20:00:00	110.644	110.726	110.642	110.684	2506	0	1
2018.05.17	21:00:00	110.684	110.757	110.655	110.755	2244	0	1
2018.05.17	22:00:00	110.755	110.804	110.735	110.772	1457	0	1
2018.05.17	23:00:00	110.772	110.786	110.747	110.747	1180	0	1
2018.05.18	00:00:00	110.743	110.804	110.691	110.782	6237	0	1
2018.05.18	01:00:00	110.782	110.858	110.778	110.783	1897	0	1
2018.05.18	02:00:00	110.783	110.851	110.767	110.849	1347	0	1
2018.05.18	03:00:00	110.850	110.919	110.819	110.880	3118	0	1
2018.05.18	04:00:00	110.880	110.989	110.879	110.930	3015	0	1
2018.05.18	05:00:00	110.930	110.990	110.897	110.979	1814	0	1
2018.05.18	06:00:00	110.979	111.004	110.909	110.952	1519	0	1
2018.05.18	07:00:00	110.952	110.960	110.913	110.920	973	0	1
2018.05.18	08:00:00	110.920	110.943	110.816	110.846	2131	0	1
2018.05.18	09:00:00	110.846	110.907	110.806	110.822	3692	0	1
2018.05.18	10:00:00	110.822	110.908	110.809	110.896	3115	0	1
2018.05.18	11:00:00	110.896	111.018	110.885	110.949	2650	0	1
2018.05.18	12:00:00	110.949	111.039	110.899	110.973	3418	0	1
2018.05.18	13:00:00	110.974	111.047	110.951	111.032	2861	0	1
2018.05.18	14:00:00	111.032	111.079	110.943	110.943	2490	0	1
2018.05.18	15:00:00	110.943	111.014	110.910	110.950	4342	0	1
2018.05.18	16:00:00	110.950	111.003	110.845	110.920	5214	0	1
2018.05.18	17:00:00	110.920	110.947	110.650	110.679	6533	0	1
2018.05.18	18:00:00	110.679	110.780	110.665	110.710	4931	0	1
2018.05.18	19:00:00	110.710	110.717	110.609	110.619	2482	0	1
2018.05.18	20:00:00	110.619	110.691	110.613	110.679	1495	0	1
2018.05.18	21:00:00	110.679	110.710	110.659	110.676	1464	0	1
2018.05.18	22:00:00	110.677	110.726	110.662	110.725	1040	0	1
2018.05.18	23:00:00	110.725	110.777	110.692	110.759	1553	0	1
2018.05.21	00:00:00	110.864	110.905	110.852	110.882	368	0	1
2018.05.21	01:00:00	110.887	110.900	110.820	110.865	1887	0	1
2018.05.21	02:00:00	110.865	110.898	110.840	110.892	1172	0	1
2018.05.21	03:00:00	110.892	111.067	110.890	111.028	4634	0	1
2018.05.21	04:00:00	111.028	111.070	110.947	110.952	3680	0	1
2018.05.21	05:00:00	110.952	111.060	110.952	111.057	2166	0	1
2018.05.21	06:00:00	111.057	111.141	111.052	111.139	2842	0	1
2018.05.21	07:00:00	111.139	111.245	111.134	111.238	2020	0	1
2018.05.21	08:00:00	111.238	111.372	111.215	111.306	2449	0	1
2018.05.21	09:00:00	111.306	111.388	111.281	111.355	3637	0	1
2018.05.21	10:00:00	111.355	111.395	111.283	111.358	2966	0	1
2018.05.21	11:00:00	111.358	111.382	111.262	111.304	2816	0	1
2018.05.21	12:00:00	111.305	111.327	111.249	111.274	1635	0	1
2018.05.21	13:00:00	111.274	111.348	111.267	111.345	1670	0	1
2018.05.21	14:00:00	111.345	111.361	111.243	111.244	1965	0	1
2018.05.21	15:00:00	111.244	111.328	111.236	111.255	2548	0	1
2018.05.21	16:00:00	111.255	111.260	111.120	111.121	2963	0	1
2018.05.21	17:00:00	111.122	111.255	111.101	111.199	3316	0	1
2018.05.21	18:00:00	111.198	111.247	111.079	111.088	3425	0	1
2018.05.21	19:00:00	111.088	111.112	111.013	111.019	2669	0	1
2018.05.21	20:00:00	111.019	111.096	110.997	111.096	1586	0	1
2018.05.21	21:00:00	111.096	111.144	111.087	111.111	1574	0	1
2018.05.21	22:00:00	111.111	111.114	111.018	111.031	1440	0	1
2018.05.21	23:00:00	111.030	111.056	110.952	111.037	1040	0	1
2018.05.22	00:00:00	111.008	111.071	111.002	111.027	4128	0	1
2018.05.22	01:00:00	111.027	111.035	110.946	110.956	1040	0	1
2018.05.22	02:00:00	110.956	111.054	110.919	110.996	1119	0	1
2018.05.22	03:00:00	110.996	111.028	110.873	110.963	2704	0	1
2018.05.22	04:00:00	110.963	111.006	110.864	110.871	2528	0	1
2018.05.22	05:00:00	110.871	110.943	110.860	110.901	1609	0	1
2018.05.22	06:00:00	110.902	110.938	110.839	110.915	1771	0	1
2018.05.22	07:00:00	110.915	110.965	110.896	110.938	1206	0	1
2018.05.22	08:00:00	110.938	110.962	110.892	110.904	1342	0	1
2018.05.22	09:00:00	110.904	111.129	110.903	111.122	5046	0	1
2018.05.22	10:00:00	111.122	111.183	111.059	111.075	5846	0	1
2018.05.22	11:00:00	111.075	111.075	110.911	110.992	4046	0	1
2018.05.22	12:00:00	110.992	111.026	110.904	110.904	2486	0	1
2018.05.22	13:00:00	110.904	110.998	110.896	110.987	2088	0	1
2018.05.22	14:00:00	110.987	110.987	110.799	110.851	2770	0	1
2018.05.22	15:00:00	110.849	110.956	110.795	110.910	4809	0	1
2018.05.22	16:00:00	110.910	110.984	110.854	110.952	3596	0	1
2018.05.22	17:00:00	110.952	111.046	110.914	111.020	4361	0	1
2018.05.22	18:00:00	111.020	111.078	110.926	110.937	3736	0	1
2018.05.22	19:00:00	110.937	111.016	110.933	110.940	2478	0	1
2018.05.22	20:00:00	110.940	111.018	110.940	110.948	2087	0	1
2018.05.22	21:00:00	110.948	111.023	110.946	111.007	1234	0	1
2018.05.22	22:00:00	111.007	111.007	110.869	110.881	2046	0	1
2018.05.22	23:00:00	110.881	110.931	110.857	110.893	867	0	1
2018.05.23	00:00:00	110.893	110.916	110.855	110.905	2946	0	1
2018.05.23	01:00:00	110.905	110.917	110.767	110.822	1429	0	1
2018.05.23	02:00:00	110.822	110.849	110.721	110.736	1499	0	1
2018.05.23	03:00:00	110.736	110.876	110.723	110.852	3900	0	1
2018.05.23	04:00:00	110.852	110.852	110.416	110.495	8431	0	1
2018.05.23	05:00:00	110.495	110.543	110.429	110.462	4802	0	1
2018.05.23	06:00:00	110.461	110.545	110.376	110.523	3516	0	1
2018.05.23	07:00:00	110.523	110.530	110.471	110.491	2314	0	1
2018.05.23	08:00:00	110.491	110.516	110.413	110.505	2218	0	1
2018.05.23	09:00:00	110.504	110.523	110.315	110.324	5475	0	1
2018.05.23	10:00:00	110.325	110.338	109.933	109.995	9983	0	1
2018.05.23	11:00:00	109.995	110.018	109.776	109.863	8479	0	1
2018.05.23	12:00:00	109.863	109.864	109.556	109.596	7157	0	1
2018.05.23	13:00:00	109.596	109.854	109.596	109.739	4756	0	1
2018.05.23	14:00:00	109.739	109.822	109.646	109.726	4481	0	1
2018.05.23	15:00:00	109.726	109.979	109.673	109.905	5502	0	1
2018.05.23	16:00:00	109.904	110.147	109.904	110.076	7701	0	1
2018.05.23	17:00:00	110.076	110.177	109.897	109.951	5889	0	1
2018.05.23	18:00:00	109.951	110.083	109.889	110.045	5734	0	1
2018.05.23	19:00:00	110.045	110.254	110.045	110.252	6064	0	1
2018.05.23	20:00:00	110.252	110.329	110.194	110.289	3825	0	1
2018.05.23	21:00:00	110.289	110.328	110.049	110.075	8015	0	1
2018.05.23	22:00:00	110.075	110.183	110.066	110.130	3343	0	1
2018.05.23	23:00:00	110.130	110.136	110.004	110.069	1620	0	1
2018.05.24	00:00:00	110.047	110.082	109.928	109.947	4199	0	1
2018.05.24	01:00:00	109.947	109.991	109.946	109.985	1353	0	1
2018.05.24	02:00:00	109.986	110.041	109.852	109.876	1782	0	1
2018.05.24	03:00:00	109.877	109.933	109.653	109.666	6998	0	1
2018.05.24	04:00:00	109.666	109.707	109.448	109.518	6240	0	1
2018.05.24	05:00:00	109.518	109.662	109.474	109.617	3301	0	1
2018.05.24	06:00:00	109.618	109.652	109.380	109.462	3260	0	1
2018.05.24	07:00:00	109.462	109.517	109.424	109.480	2244	0	1
2018.05.24	08:00:00	109.480	109.486	109.328	109.463	3569	0	1
2018.05.24	09:00:00	109.463	109.632	109.366	109.546	7494	0	1
2018.05.24	10:00:00	109.545	109.660	109.490	109.624	6399	0	1
2018.05.24	11:00:00	109.624	109.752	109.600	109.706	4439	0	1
